day_idx,headline_count,mean_score,positive_pct,negative_pct,neutral_pct
376,11,0.06355622040585282,27.27272727272727,27.27272727272727,45.45454545454545
377,11,0.0917333547368891,36.36363636363637,27.27272727272727,36.36363636363637
378,11,0.07023030176799737,27.27272727272727,27.27272727272727,45.45454545454545
379,11,0.30684803008447403,45.45454545454545,0.0,54.54545454545454
380,11,0.22585592600274473,45.45454545454545,18.181818181818183,36.36363636363637
381,11,0.07090792798484293,36.36363636363637,18.181818181818183,45.45454545454545
382,11,0.19148131302814153,36.36363636363637,18.181818181818183,45.45454545454545
383,11,0.04065115030344157,27.27272727272727,18.181818181818183,54.54545454545454
384,11,0.21405242840965125,18.181818181818183,0.0,81.81818181818183
385,11,0.052989263790656965,27.27272727272727,45.45454545454545,27.27272727272727
386,11,0.06746682332981692,36.36363636363637,27.27272727272727,36.36363636363637
387,11,0.12333317951588883,45.45454545454545,18.181818181818183,36.36363636363637
388,11,0.23328498447232596,36.36363636363637,18.181818181818183,45.45454545454545
389,11,-0.00128750229597523,18.181818181818183,36.36363636363637,45.45454545454545
390,11,0.09386937410065482,36.36363636363637,27.27272727272727,36.36363636363637
391,11,-0.08568107745037887,18.181818181818183,54.54545454545454,27.27272727272727
392,11,0.11443340623896442,36.36363636363637,18.181818181818183,45.45454545454545
393,11,0.20146442887011426,45.45454545454545,18.181818181818183,36.36363636363637
394,11,0.07696035082889474,27.27272727272727,9.090909090909092,63.63636363636363
395,11,0.008471217157119243,9.090909090909092,27.27272727272727,63.63636363636363
396,11,0.05944764450717974,27.27272727272727,18.181818181818183,54.54545454545454
397,11,0.1213972125517501,45.45454545454545,18.181818181818183,36.36363636363637
398,11,0.0008250180916881324,27.27272727272727,27.27272727272727,45.45454545454545
399,11,-0.02038417786595463,9.090909090909092,18.181818181818183,72.72727272727273
400,11,0.11360844983144598,18.181818181818183,9.090909090909092,72.72727272727273
401,11,0.20963370341504958,54.54545454545454,18.181818181818183,27.27272727272727
402,11,0.019242003665637216,27.27272727272727,18.181818181818183,54.54545454545454
403,11,0.25485407548886263,36.36363636363637,0.0,63.63636363636363
404,11,0.05226764752120698,27.27272727272727,27.27272727272727,45.45454545454545
405,11,0.011512139181403203,27.27272727272727,36.36363636363637,36.36363636363637
406,11,0.073619937410668,27.27272727272727,27.27272727272727,45.45454545454545
407,11,0.16016873519515473,45.45454545454545,9.090909090909092,45.45454545454545
408,11,0.017145856867831644,18.181818181818183,36.36363636363637,45.45454545454545
409,11,-0.21259440337037308,9.090909090909092,54.54545454545454,36.36363636363637
410,11,0.11318066729824917,45.45454545454545,18.181818181818183,36.36363636363637
411,11,0.22547385865434794,45.45454545454545,9.090909090909092,45.45454545454545
412,11,0.07036479187204764,18.181818181818183,18.181818181818183,63.63636363636363
413,11,-0.019072118323388218,27.27272727272727,36.36363636363637,36.36363636363637
414,11,0.08047689721046049,45.45454545454545,45.45454545454545,9.090909090909092
415,11,0.15399699872449946,54.54545454545454,18.181818181818183,27.27272727272727
416,11,-0.025193184712278403,18.181818181818183,27.27272727272727,54.54545454545454
417,11,0.13592231412050998,36.36363636363637,18.181818181818183,45.45454545454545
418,11,-0.3184943153871857,0.0,54.54545454545454,45.45454545454545
419,11,0.1350263038062042,54.54545454545454,36.36363636363637,9.090909090909092
420,11,0.03327885136955336,18.181818181818183,27.27272727272727,54.54545454545454
421,11,0.09517927306699338,36.36363636363637,27.27272727272727,36.36363636363637
422,11,0.1583868396404455,27.27272727272727,0.0,72.72727272727273
423,11,0.11444827990873652,27.27272727272727,18.181818181818183,54.54545454545454
424,11,0.021891969642848567,9.090909090909092,18.181818181818183,72.72727272727273
425,11,0.08122474757882928,18.181818181818183,9.090909090909092,72.72727272727273
426,11,0.0428044881596459,18.181818181818183,27.27272727272727,54.54545454545454
427,11,0.2791600934078415,36.36363636363637,9.090909090909092,54.54545454545454
428,11,0.1948194914873681,45.45454545454545,18.181818181818183,36.36363636363637
429,11,-0.10756873503141917,18.181818181818183,36.36363636363637,45.45454545454545
430,11,-0.13273740842081336,9.090909090909092,36.36363636363637,54.54545454545454
431,11,0.06871661419321336,36.36363636363637,27.27272727272727,36.36363636363637
432,11,0.17369538433463227,45.45454545454545,18.181818181818183,36.36363636363637
433,11,0.011017203142130243,36.36363636363637,27.27272727272727,36.36363636363637
434,11,-0.023304923198376404,27.27272727272727,36.36363636363637,36.36363636363637
435,11,0.11434458397087649,36.36363636363637,27.27272727272727,36.36363636363637
436,11,-0.04306578911344501,27.27272727272727,45.45454545454545,27.27272727272727
437,11,0.0038763142911029014,18.181818181818183,27.27272727272727,54.54545454545454
438,11,0.09365029875521821,27.27272727272727,18.181818181818183,54.54545454545454
439,11,-0.12559867314511317,18.181818181818183,36.36363636363637,45.45454545454545
440,11,0.0716040251811,45.45454545454545,18.181818181818183,36.36363636363637
441,11,0.14029681841652844,27.27272727272727,18.181818181818183,54.54545454545454
442,11,0.16829124638090312,36.36363636363637,27.27272727272727,36.36363636363637
443,11,0.021415809657715553,36.36363636363637,27.27272727272727,36.36363636363637
444,11,0.1548988820083593,45.45454545454545,27.27272727272727,27.27272727272727
445,11,0.13663119568986198,54.54545454545454,27.27272727272727,18.181818181818183
446,11,0.14419775245981226,36.36363636363637,18.181818181818183,45.45454545454545
447,11,0.26312792811211116,45.45454545454545,9.090909090909092,45.45454545454545
448,11,0.06338456192400942,9.090909090909092,9.090909090909092,81.81818181818183
449,11,0.253027525192798,72.72727272727273,18.181818181818183,9.090909090909092
450,11,0.06340212616518176,27.27272727272727,18.181818181818183,54.54545454545454
451,11,0.09073303214158032,36.36363636363637,27.27272727272727,36.36363636363637
452,11,0.1351924557091835,45.45454545454545,27.27272727272727,27.27272727272727
453,11,-0.05489982744409065,9.090909090909092,36.36363636363637,54.54545454545454
454,11,0.2529742881969488,36.36363636363637,0.0,63.63636363636363
455,11,0.1144008999476356,45.45454545454545,18.181818181818183,36.36363636363637
456,11,-0.06979077936685471,9.090909090909092,27.27272727272727,63.63636363636363
457,11,0.16838807209222464,45.45454545454545,9.090909090909092,45.45454545454545
458,11,0.16633921324394949,27.27272727272727,18.181818181818183,54.54545454545454
459,11,0.03653891732419157,36.36363636363637,27.27272727272727,36.36363636363637
460,11,-0.03227418373732567,18.181818181818183,36.36363636363637,45.45454545454545
461,11,0.19125785330426623,45.45454545454545,9.090909090909092,45.45454545454545
462,11,0.15926440802177194,27.27272727272727,9.090909090909092,63.63636363636363
463,11,0.07894543640113795,36.36363636363637,18.181818181818183,45.45454545454545
464,11,-0.13619343530949826,9.090909090909092,45.45454545454545,45.45454545454545
465,11,0.1671107460637243,54.54545454545454,18.181818181818183,27.27272727272727
466,11,-0.022364031144819243,27.27272727272727,45.45454545454545,27.27272727272727
467,11,0.043680905864578894,27.27272727272727,27.27272727272727,45.45454545454545
468,11,0.012827149987835183,9.090909090909092,27.27272727272727,63.63636363636363
469,11,0.18621198953616147,45.45454545454545,18.181818181818183,36.36363636363637
470,11,0.2784642185629749,54.54545454545454,9.090909090909092,36.36363636363637
471,11,0.14571259321191132,54.54545454545454,27.27272727272727,18.181818181818183
472,11,0.21695494739898502,54.54545454545454,9.090909090909092,36.36363636363637
473,11,0.04718540492217722,27.27272727272727,18.181818181818183,54.54545454545454
474,11,0.1600599319109414,36.36363636363637,18.181818181818183,45.45454545454545
475,11,-0.020615547695479967,27.27272727272727,54.54545454545454,18.181818181818183
476,11,0.04440549624840841,18.181818181818183,9.090909090909092,72.72727272727273
477,11,-0.052972372428091274,9.090909090909092,54.54545454545454,36.36363636363637
478,11,0.07608070857228623,18.181818181818183,27.27272727272727,54.54545454545454
479,11,0.06572558223706894,27.27272727272727,18.181818181818183,54.54545454545454
480,11,0.08613306459415045,18.181818181818183,9.090909090909092,72.72727272727273
481,11,0.02535498506012485,27.27272727272727,27.27272727272727,45.45454545454545
482,11,0.22199852787972185,45.45454545454545,27.27272727272727,27.27272727272727
483,11,0.0198881168117183,18.181818181818183,27.27272727272727,54.54545454545454
484,11,0.19859028562343853,27.27272727272727,9.090909090909092,63.63636363636363
485,11,-0.14326999022590706,0.0,27.27272727272727,72.72727272727273
486,11,-0.09121060106249539,9.090909090909092,27.27272727272727,63.63636363636363
487,11,0.09317236630169044,45.45454545454545,18.181818181818183,36.36363636363637
488,11,0.12097132107726448,36.36363636363637,18.181818181818183,45.45454545454545
489,11,0.05256299418210026,18.181818181818183,27.27272727272727,54.54545454545454
490,11,0.2372166406264931,27.27272727272727,9.090909090909092,63.63636363636363
491,11,0.11043900953733109,36.36363636363637,18.181818181818183,45.45454545454545
492,11,-0.13311705259750345,18.181818181818183,45.45454545454545,36.36363636363637
493,11,-0.04671914419724281,18.181818181818183,27.27272727272727,54.54545454545454
494,11,0.0851092185260888,36.36363636363637,36.36363636363637,27.27272727272727
495,11,0.21575215037653422,45.45454545454545,9.090909090909092,45.45454545454545
496,11,0.23858093394362567,63.63636363636363,9.090909090909092,27.27272727272727
497,11,0.1170228535304275,36.36363636363637,18.181818181818183,45.45454545454545
498,11,-0.041509487224439694,27.27272727272727,36.36363636363637,36.36363636363637
499,11,0.019733727265296427,18.181818181818183,45.45454545454545,36.36363636363637
500,11,0.04130693641316994,36.36363636363637,27.27272727272727,36.36363636363637
501,11,-0.09974508359682828,18.181818181818183,45.45454545454545,36.36363636363637
502,320,0.06206250414873762,34.375,25.624999999999996,40.0
